Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Sector
2015-07-31,WIPRO,EQ,562,563,572,562.95,571,569.85,567.92,1321332,75040434050000,23043,842475,0.6376,IT
2015-08-03,WIPRO,EQ,569.85,571,575.9,569,570,570.4,572.51,647866,37091249555000,25052,281249,0.4341,IT
2015-08-04,WIPRO,EQ,570.4,570.9,570.9,557.5,560,559.85,562.95,1459987,82190302480000,38557,860051,0.5891,IT
2015-08-05,WIPRO,EQ,559.85,561.25,578,559.85,574.15,575.35,571.71,1068081,61063043270000,26659,566134,0.53,IT
2015-08-06,WIPRO,EQ,575.35,579,579.75,569,572.45,571.6,572.21,941807,53891177520000,23059,376289,0.3995,IT
2015-08-07,WIPRO,EQ,571.6,571.6,575.9,566.05,568.7,569.1,571.57,791237,45224958595000,23900,354916,0.4486,IT
2015-08-10,WIPRO,EQ,569.1,568.05,573.45,560.1,564,563.45,566.6,722731,40950195685000,21265,371414,0.5139,IT
2015-08-11,WIPRO,EQ,563.45,566,567.45,555.05,566.95,566.15,561.4,1251175,70240825875000,34976,615397,0.4919,IT
2015-08-12,WIPRO,EQ,566.15,562.25,581.3,562.25,575,577.75,575.46,1373245,79024597770000,27158,700430,0.5101,IT
2015-08-13,WIPRO,EQ,577.75,577.55,579.5,565.8,570.15,571.2,571.67,1033298,59070741045000,28777,469502,0.4544,IT
2015-08-14,WIPRO,EQ,571.2,571.2,577.8,566.65,574.15,575.25,573.48,856542,49121195680000,30205,359096,0.4192,IT
2015-08-17,WIPRO,EQ,575.25,575.8,579,568.85,576.05,575.85,574.61,414912,23841217570000,14369,138177,0.333,IT
2015-08-18,WIPRO,EQ,575.85,577.7,587.5,568.5,572.25,571.15,577.61,1402485,81008260585000,51950,794644,0.5666,IT
2015-08-19,WIPRO,EQ,571.15,573.7,586.75,572,584.85,584.75,581.82,1090309,63435998225000,47037,647387,0.5938,IT
2015-08-20,WIPRO,EQ,584.75,585,586.35,573.75,578.3,576.75,579.36,1204492,69783819095000,44077,619849,0.5146,IT
2015-08-21,WIPRO,EQ,576.75,574.8,577,563.7,576,576,572.17,1384738,79230072400000,46395,870511,0.6286,IT
2015-08-24,WIPRO,EQ,576,568.95,574,536.1,548,544.35,555.1,2228412,123698959055000,43024,1445077,0.6485,IT
2015-08-25,WIPRO,EQ,544.35,549.35,551.5,528.3,547,541.3,539.71,2868240,154800475080000,72089,1856400,0.6472,IT
2015-08-26,WIPRO,EQ,541.3,544.9,556.6,543.1,546.35,550.95,551.82,2070752,114267437585000,72087,1480142,0.7148,IT
2015-08-27,WIPRO,EQ,550.95,557.45,557.45,546.6,549.5,551.35,552.35,2410790,133159286295000,62630,1812623,0.7519,IT
2015-08-28,WIPRO,EQ,551.35,554.3,565.45,552.35,563.3,563.6,559.2,1071547,59920731970000,38150,652553,0.609,IT
2015-08-31,WIPRO,EQ,563.6,563.6,575,560.7,570.3,571.8,568.9,1678949,95515264070000,51192,1147406,0.6834,IT
2015-09-01,WIPRO,EQ,571.8,571.3,572,560,564,564.15,566.29,1331821,75419862975000,36051,965863,0.7252,IT
2015-09-02,WIPRO,EQ,564.15,566.15,569.2,549.2,558.55,554.25,560.16,1232289,69028316630000,32125,763025,0.6192,IT
2015-09-03,WIPRO,EQ,554.25,559,568,558.55,567.85,567.15,564.46,616022,34772223600000,19628,350275,0.5686,IT
2015-09-04,WIPRO,EQ,567.15,568,571.6,547.2,555.9,554,559.47,1486567,83169692575000,55138,794511,0.5345,IT
2015-09-07,WIPRO,EQ,554,553.9,556.8,544.15,552.55,552.1,549.82,1070478,58856559555000,45371,659260,0.6159,IT
2015-09-08,WIPRO,EQ,552.1,550.3,566,550,565.6,563.6,560.19,767654,43003567540000,30829,378270,0.4928,IT
2015-09-09,WIPRO,EQ,563.6,566.8,573.55,558.2,562,561.1,565.77,768588,43484221225000,53787,448710,0.5838,IT
2015-09-10,WIPRO,EQ,561.1,555,559.75,550.35,555.4,552.1,555.01,1645476,91325594580000,47842,1247879,0.7584,IT
2015-09-11,WIPRO,EQ,552.1,555,562.85,554.8,559,559.1,558.86,765874,42801716270000,47224,463081,0.6046,IT
2015-09-14,WIPRO,EQ,559.1,561,573.7,559.2,571.5,571.65,569.03,2003431,114000556745000,33863,1549238,0.7733,IT
2015-09-15,WIPRO,EQ,571.65,569,574,566.05,571.1,569.9,569.93,925819,52765397795000,37215,624603,0.6746,IT
2015-09-16,WIPRO,EQ,569.9,573.9,582,571.45,579.25,580.55,578.78,1864071,107888732130000,72492,1406275,0.7544,IT
2015-09-18,WIPRO,EQ,580.55,580.7,595,580,592,592,589.98,1856046,109503614485000,82231,1346947,0.7257,IT
2015-09-21,WIPRO,EQ,592,589.8,597,584.5,595,592.2,591.01,2220138,131213228240000,57628,1883050,0.8482,IT
2015-09-22,WIPRO,EQ,592.2,592,604.25,590,594,595.9,598.87,3380258,202432598555000,87424,2863692,0.8472,IT
2015-09-23,WIPRO,EQ,595.9,589.1,596.4,582.15,595.25,590.75,588.57,1411719,83089778730000,76432,812674,0.5757,IT
2015-09-24,WIPRO,EQ,590.75,594,604.9,587,602.5,603.05,597.99,2080264,124398480665000,92755,1341356,0.6448,IT
2015-09-28,WIPRO,EQ,603.05,602,602,590.05,593,592.95,595.55,997996,59435296870000,53885,661109,0.6624,IT
2015-09-29,WIPRO,EQ,592.95,585.6,597.9,585,587.7,588.3,590.42,1522181,89872839925000,78348,1055828,0.6936,IT
2015-09-30,WIPRO,EQ,588.3,594.1,598.95,592,597.8,597.85,597.6,1798206,107461657900000,55511,1393030,0.7747,IT
2015-10-01,WIPRO,EQ,597.85,598.05,613.3,597.35,598.65,599.75,608.04,3500187,212825999320000,70171,2779255,0.794,IT
2015-10-05,WIPRO,EQ,599.75,600.4,609.9,597.1,599.6,600.3,602.4,1706301,102787315135000,42358,1161178,0.6805,IT
2015-10-06,WIPRO,EQ,600.3,602.4,610,598.2,599,599.35,602.79,1519897,91617383290000,43126,1055538,0.6945,IT
2015-10-07,WIPRO,EQ,599.35,599.8,599.8,585,587.3,588.85,588.86,934819,55047817025000,28682,470471,0.5033,IT
2015-10-08,WIPRO,EQ,588.85,591.6,596.95,585.65,590,589.8,591.58,1102227,65206041080000,22072,735180,0.667,IT
2015-10-09,WIPRO,EQ,589.8,595.7,596.65,585.2,592,592.35,590.13,1349408,79632126090000,31446,784325,0.5812,IT
2015-10-12,WIPRO,EQ,592.35,600,600,582,585,583.95,587.75,1060687,62342283970000,35758,631151,0.595,IT
2015-10-13,WIPRO,EQ,583.95,585,593.7,583.65,584.95,585.35,587.04,974152,57186341590000,37510,603968,0.62,IT
2015-10-14,WIPRO,EQ,585.35,582.1,594.45,581.05,582.5,582.9,586.81,1050171,61625396160000,44236,682674,0.6501,IT
2015-10-15,WIPRO,EQ,582.9,587.95,587.95,576.1,577.95,577.1,578.55,841140,48664131950000,30804,481363,0.5723,IT
2015-10-16,WIPRO,EQ,577.1,579,582.15,565.6,576.95,577.35,573.73,916513,52582864495000,23294,377342,0.4117,IT
2015-10-19,WIPRO,EQ,577.35,581.9,584.25,571.1,578,577.55,576.54,999500,57625479165000,27448,601351,0.6017,IT
2015-10-20,WIPRO,EQ,577.55,579,579.9,570,572,571.8,572.96,1341904,76886377585000,38738,776542,0.5787,IT
2015-10-21,WIPRO,EQ,571.8,574.8,579.5,571.2,576,577.85,575.85,1013401,58356932470000,46258,525245,0.5183,IT
2015-10-23,WIPRO,EQ,577.85,573.8,573.8,564.65,568,567.75,568.4,1859286,105682653290000,64514,1076927,0.5792,IT
2015-10-26,WIPRO,EQ,567.75,570.6,574.3,565.7,569,569.05,569.6,1065369,60683693280000,40437,733992,0.689,IT
2015-10-27,WIPRO,EQ,569.05,570.25,577.4,566,576.05,575.1,571.82,2938919,168054574315000,48601,2540827,0.8645,IT
