Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2015-04-27,NESTLEIND,EQ,6849.75,6849,6868,6760.9,6825,6848.1,6839.38,34239,23417300000000,6933,29700,0.8674
2015-04-28,NESTLEIND,EQ,6848.1,6840,6849.9,6795.45,6817.25,6836.85,6837.98,25326,17317900000000,6746,18972,0.7491
2015-04-29,NESTLEIND,EQ,6836.85,6879.95,6879.95,6525,6580,6565.45,6641.51,41655,27665200000000,9840,29255,0.7023
2015-04-30,NESTLEIND,EQ,6565.45,6565.2,6709.95,6525.9,6579,6572.6,6623.36,42919,28426800000000,13994,28734,0.6695
2015-05-04,NESTLEIND,EQ,6572.6,6660,6810,6623.4,6809.8,6801.45,6749.2,16941,11433800000000,4909,11996,0.7081
2015-05-05,NESTLEIND,EQ,6801.45,6809,6835,6772,6797,6807.4,6803.54,14582,9920920000000,3237,12404,0.8506
2015-05-06,NESTLEIND,EQ,6807.4,6809.4,6820,6756.25,6805.75,6802.75,6795.5,17433,11846600000000,5791,14285,0.8194
2015-05-07,NESTLEIND,EQ,6802.75,6850,6850,6725,6770,6767.55,6773.1,28509,19309400000000,5303,25144,0.882
2015-05-08,NESTLEIND,EQ,6767.55,6761,6869.95,6761,6790,6796.3,6795.55,22452,15257378720000,6415,19936,0.8879
2015-05-11,NESTLEIND,EQ,6796.3,6856.9,6870,6763.2,6840,6806.3,6796.21,39358,26748500000000,7560,34324,0.8721
2015-05-12,NESTLEIND,EQ,6806.3,6812.2,6845,6680,6724.95,6704.45,6778.47,38069,25805000000000,7039,32498,0.8537
2015-05-13,NESTLEIND,EQ,6704.45,6705.3,6810.65,6650,6690,6701.5,6710.05,34511,23157100000000,8486,27698,0.8026
2015-05-14,NESTLEIND,EQ,6701.5,6705,6919.7,6705,6852.4,6854.5,6836.96,20242,13839400000000,5390,14021,0.6927
2015-05-15,NESTLEIND,EQ,6854.5,6875,7050,6860.15,7026,7031.3,7010.12,23138,16220000000000,4348,11180,0.4832
2015-05-18,NESTLEIND,EQ,7031.3,7100.1,7349,6941,7100,7077.35,7077.73,37666,26659000000000,9232,16971,0.4506
2015-05-19,NESTLEIND,EQ,7077.35,7100,7157.95,6902.5,7059.6,7028.7,7081.83,26114,18493500000000,5951,12995,0.4976
2015-05-20,NESTLEIND,EQ,7028.7,7068.7,7116.3,6855,6950,6961.6,6944.61,30255,21010900000000,10509,18899,0.6247
2015-05-21,NESTLEIND,EQ,6961.6,6874.9,6999,6830,6971,6948.9,6897.59,30907,21318400000000,7942,17554,0.568
2015-05-22,NESTLEIND,EQ,6948.9,6950,7119.5,6928.05,6995,6995.9,7014.45,42396,29738458585000,10751,26340,0.6213
2015-05-25,NESTLEIND,EQ,6995.9,6926,7013.9,6905,6946.7,6936.6,6940.63,12915,8963820000000,4883,8346,0.6462
2015-05-26,NESTLEIND,EQ,6936.6,6960,6993,6535.1,6796.4,6805.35,6759.23,62840,42475000000000,14175,29798,0.4742
2015-05-27,NESTLEIND,EQ,6805.35,6805.35,7135,6776,7099.95,7062.5,6962.54,61700,42958900000000,14728,41927,0.6795
2015-05-28,NESTLEIND,EQ,7062.5,7090,7210,6955.5,7099.9,7057.65,7039.25,34215,24084800000000,8486,21002,0.6138
2015-05-29,NESTLEIND,EQ,7057.65,6992,7057.65,6564.8,6849,6751.55,6816.03,108338,73843500000000,20789,59559,0.5498
2015-06-01,NESTLEIND,EQ,6751.55,6700,6733,6530.95,6652,6670.2,6637.29,68323,45347900000000,15706,22820,0.334
2015-06-02,NESTLEIND,EQ,6670.2,6772,6999.9,6755.15,6797.05,6803.25,6858,75154,51540600000000,14130,31821,0.4234
2015-06-03,NESTLEIND,EQ,6803.25,6500,6533,5980,6170,6186.95,6255.75,390444,244251916135000,58558,99758,0.2555
2015-06-04,NESTLEIND,EQ,6186.95,5880,6050,5800.55,5990.05,6004.45,5939.73,430477,255691889795000,55105,163333,0.3794
2015-06-05,NESTLEIND,EQ,6004.45,5830,6125,5711,6021,6011.6,5976.79,756189,451957987455000,86074,145621,0.1926
2015-06-08,NESTLEIND,EQ,6011.6,5850,5850,5501,5504,5569,5664.71,344869,195358417970000,48226,104764,0.3038
2015-06-09,NESTLEIND,EQ,5569,5590.35,6120,5525,6090,5964.35,5772.73,568881,328399892675000,67585,130884,0.2301
2015-06-10,NESTLEIND,EQ,5964.35,6049.9,6240,6021.25,6054,6060.35,6139.72,247150,151743242040000,33745,44210,0.1789
