Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Sector
2021-01-07,UPL,EQ,472.4,476,486.5,474.45,483,482.5,481.19,7025121,338042839060000,85489,2112485,0.3007,Chemicals
2021-01-08,UPL,EQ,482.5,485,506,484.8,502.3,503.65,501.32,16114942,807880012310000,180917,2858423,0.1774,Chemicals
2021-01-11,UPL,EQ,503.65,506,508.9,493.3,497.9,497.45,500.23,5666689,283462013755000,73820,1052185,0.1857,Chemicals
2021-01-12,UPL,EQ,497.45,494.75,505.5,491.2,501.1,501.5,499.44,5008167,250127077400000,66137,1068041,0.2133,Chemicals
2021-01-13,UPL,EQ,501.5,502,505.8,484.4,491,491.7,494.5,4694033,232119883135000,63284,1306662,0.2784,Chemicals
2021-01-14,UPL,EQ,491.7,494.1,515,493,509.9,509.4,509.15,15231242,775494598405000,209740,2645466,0.1737,Chemicals
2021-01-15,UPL,EQ,509.4,511.95,527.9,511.4,522.35,522.55,521.28,19836600,1034050109245000,207730,5430512,0.2738,Chemicals
2021-01-18,UPL,EQ,522.55,524.95,568,524,555,561.3,547.19,37175310,2034186481730000,366399,6976048,0.1877,Chemicals
2021-01-19,UPL,EQ,561.3,561,570.9,553.65,563.05,564,563.55,15094630,850664970970000,174029,2020281,0.1338,Chemicals
2021-01-20,UPL,EQ,564,563,581.85,556.5,575.5,576.35,570.72,10900743,622127862590000,138443,1524474,0.1399,Chemicals
2021-01-21,UPL,EQ,576.35,576.35,594,576.35,587,584.55,587.84,11759051,691247422735000,146894,2195124,0.1867,Chemicals
2021-01-22,UPL,EQ,584.55,585.4,592.5,564,568.5,566.95,577.34,10118222,584169191245000,114136,3615832,0.3574,Chemicals
2021-01-25,UPL,EQ,566.95,571.7,593,567,589.6,588.15,584.75,13563025,793094827410000,164559,2943169,0.217,Chemicals
2021-01-27,UPL,EQ,588.15,588.15,601.15,569,575,574.25,581.75,15463821,899612610380000,189835,3321789,0.2148,Chemicals
2021-01-28,UPL,EQ,574.25,569,570.7,557.2,563,565.45,563.75,8146430,459254175850000,90752,2306182,0.2831,Chemicals
2021-01-29,UPL,EQ,565.45,569.85,576,557,562.3,560.65,566.13,9298672,526427376285000,117038,2182936,0.2348,Chemicals
2021-02-01,UPL,EQ,560.65,548.9,548.9,510,535.8,534.1,523.87,20250736,1060870608910000,278573,4466143,0.2205,Chemicals
2021-02-02,UPL,EQ,534.1,541,568.5,541,564.75,566.3,559.07,13416792,750090674280000,153204,4237232,0.3158,Chemicals
2021-02-03,UPL,EQ,566.3,562.1,579.95,555,557.75,558.25,568.6,7268499,413284143525000,91011,1638095,0.2254,Chemicals
2021-02-04,UPL,EQ,558.25,558.7,568.55,544.3,548.9,548.05,554.14,6751111,374108176315000,90791,2049688,0.3036,Chemicals
2021-02-05,UPL,EQ,548.05,553.85,553.85,535,537.7,536.5,539.84,6377789,344297408895000,76497,2662734,0.4175,Chemicals
2021-02-08,UPL,EQ,536.5,538,546,528.15,538.2,538.3,537.8,8511429,457743847965000,99340,2879931,0.3384,Chemicals
2021-02-09,UPL,EQ,538.3,539.5,556,535.55,540.5,538.6,547.96,9171011,502533274400000,127221,1438599,0.1569,Chemicals
2021-02-10,UPL,EQ,538.6,543,546.45,532.45,534.8,534.4,537.57,4446858,239049088140000,60983,1379373,0.3102,Chemicals
2021-02-11,UPL,EQ,534.4,530.2,545.6,530.2,543.25,543.55,539.39,5684777,306628601395000,81516,927925,0.1632,Chemicals
2021-02-12,UPL,EQ,543.55,545.8,547.3,531.5,536,535.8,537.88,3043562,163708209875000,49098,575588,0.1891,Chemicals
2021-02-15,UPL,EQ,535.8,540,543.95,534.55,537.25,537.45,538.21,2569470,138290400705000,42459,475331,0.185,Chemicals
2021-02-16,UPL,EQ,537.45,542.65,545.65,537.1,538.65,538.95,540.84,2976504,160980643090000,42862,491591,0.1652,Chemicals
2021-02-17,UPL,EQ,538.95,525.3,542.6,525.3,537.3,539,538,2934589,157880235330000,41994,692691,0.236,Chemicals
2021-02-18,UPL,EQ,539,536.35,556.6,532,541.3,541.05,546.24,6399026,349540347165000,91673,1353669,0.2115,Chemicals
2021-02-19,UPL,EQ,541.05,542.95,565,539.5,554.9,552.8,556.12,16693854,928379625385000,212933,3278117,0.1964,Chemicals
2021-02-22,UPL,EQ,552.8,556,560.95,536.55,539.65,539.75,550.44,7702962,424005059470000,102661,2655835,0.3448,Chemicals
2021-02-23,UPL,EQ,539.75,530,570,514.05,565.9,566.4,547.12,20867768,1141727426870000,225767,3990832,0.1912,Chemicals
2021-02-24,UPL,EQ,566.4,547,567,546,555,553.95,557.7,7229614,403195717025000,93084,1781432,0.2464,Chemicals
2021-02-25,UPL,EQ,553.95,560.8,597,559,594.5,593,581.32,16764202,974536415190000,202069,3442431,0.2053,Chemicals
2021-02-26,UPL,EQ,593,585,589.4,555.45,560.95,561.55,575.58,11511171,662554649300000,145877,2808457,0.244,Chemicals
2021-03-01,UPL,EQ,561.55,570,592.7,570,590,590.6,584.97,8570035,501320717830000,115229,902737,0.1053,Chemicals
2021-03-02,UPL,EQ,590.6,603,608.8,580.15,589.15,589.45,589.68,10602015,625184090885000,138231,1563452,0.1475,Chemicals
2021-03-03,UPL,EQ,589.45,595.8,616.85,589.2,613.95,613.6,601.62,8740632,525854135360000,112073,1910442,0.2186,Chemicals
2021-03-04,UPL,EQ,613.6,602,631.45,599.1,614.5,615.45,618.86,14124256,874089238740000,181716,2279998,0.1614,Chemicals
2021-03-05,UPL,EQ,615.45,615.45,615.9,586,593.3,591.55,598.92,7517590,450246767230000,107667,1508268,0.2006,Chemicals
2021-03-08,UPL,EQ,591.55,601,636.2,600,633.45,629.95,620.69,14163149,879094624810000,187037,2251122,0.1589,Chemicals
2021-03-09,UPL,EQ,629.95,634,637.7,611.25,624.95,624.9,622.67,10566829,657962335850000,139695,1555148,0.1472,Chemicals
2021-03-10,UPL,EQ,624.9,630.6,630.6,612.5,621,621.3,617.94,5583509,345027200185000,75234,1039473,0.1862,Chemicals
2021-03-12,UPL,EQ,621.3,626.6,632.95,614.1,618.55,620.3,623.64,4994965,311503901855000,73623,1081334,0.2165,Chemicals
2021-03-15,UPL,EQ,620.3,623.3,625.45,604.45,619.45,621.35,617.01,5438311,335548911505000,74190,763585,0.1404,Chemicals
2021-03-16,UPL,EQ,621.35,625.05,639.55,616.55,620.1,620.25,628.44,8396917,527693077250000,133712,1269062,0.1511,Chemicals
2021-03-17,UPL,EQ,620.25,623.65,626.85,605,609,609.2,619.2,4503677,278868158675000,60782,869598,0.1931,Chemicals
2021-03-18,UPL,EQ,609.2,617.65,622.8,594.05,602,601.3,610.48,6154177,375702811005000,85001,703583,0.1143,Chemicals
2021-03-19,UPL,EQ,601.3,598,628.9,586.2,625,625.45,611.97,8322870,509332527075000,92399,1971098,0.2368,Chemicals
2021-03-22,UPL,EQ,625.45,624.95,636.9,617.65,625.9,628.15,629.97,6196079,390337049300000,79806,754945,0.1218,Chemicals
2021-03-23,UPL,EQ,628.15,622.5,643.95,621,633.2,633.35,635.74,5999369,381403010515000,112322,736341,0.1227,Chemicals
2021-03-24,UPL,EQ,633.35,625,636.4,607,610.65,608.85,619.5,4832842,299395100560000,67141,1006325,0.2082,Chemicals
2021-03-25,UPL,EQ,608.85,613,618.25,591.5,597.7,595.65,604.55,10648953,643780493250000,130828,1283995,0.1206,Chemicals
2021-03-26,UPL,EQ,595.65,606,606,581,587.35,585.4,592.56,7778619,460931625025000,109753,2140712,0.2752,Chemicals
2021-03-30,UPL,EQ,585.4,597,634.65,591,629.85,627.95,617.2,14663831,905056738355000,179423,2261491,0.1542,Chemicals
2021-03-31,UPL,EQ,627.95,623,654,620.1,639.95,641.85,642.34,15862803,1018924928695000,178077,2292776,0.1445,Chemicals
2021-04-01,UPL,EQ,641.85,640.95,656.9,635,654.3,653.6,645.72,7348750,474526685735000,89415,594748,0.0809,Chemicals
2021-04-05,UPL,EQ,653.6,650,664.75,631.6,646,646.25,646.93,9077724,587263840085000,115052,1506504,0.166,Chemicals
2021-04-06,UPL,EQ,646.25,648,668.85,645,661,661.35,659.38,7227685,476580911230000,93898,660513,0.0914,Chemicals
2021-04-07,UPL,EQ,661.35,660,673.95,652.4,653,654.45,662.25,4948757,327732856055000,69241,606345,0.1225,Chemicals
2021-04-08,UPL,EQ,654.45,657,664.6,650,653.8,651.6,657.69,3926359,258234132510000,58957,865496,0.2204,Chemicals
2021-04-09,UPL,EQ,651.6,656,656,630.7,635.95,634.9,639.77,4995747,319613240225000,82601,1277891,0.2558,Chemicals
2021-04-12,UPL,EQ,634.9,625,627.65,581.5,591,589.55,599.47,5954644,356963433025000,90548,927235,0.1557,Chemicals
2021-04-13,UPL,EQ,589.55,594,618.5,589,604.25,604.6,604.85,10046450,607662248040000,135064,941004,0.0936999999999999,Chemicals
2021-04-15,UPL,EQ,604.6,611,623.9,597.4,607.5,607.35,608.2,7395673,449801865205000,101576,1530314,0.2069,Chemicals
2021-04-16,UPL,EQ,607.35,610,618.8,602,610.8,611.75,612.49,3577455,219116221405000,51470,514180,0.1437,Chemicals
2021-04-19,UPL,EQ,611.75,595.1,603,587,596.5,597.45,596.78,3198847,190899239870000,57705,510700,0.1597,Chemicals
2021-04-20,UPL,EQ,597.45,606,613,585.6,592,591.75,598.3,3403144,203610652795000,51854,627857,0.1845,Chemicals
2021-04-22,UPL,EQ,591.75,589,598.9,581.9,591.4,591.6,592.34,3182229,188494625215000,65628,602172,0.1892,Chemicals
2021-04-23,UPL,EQ,591.6,592.1,597.05,581.3,585.9,585.4,589.36,3356598,197825260690000,50667,496938,0.148,Chemicals
2021-04-26,UPL,EQ,585.4,587.1,597.9,585.9,590.6,590.65,591.78,3162291,187137782105000,46535,431594,0.1365,Chemicals
2021-04-27,UPL,EQ,590.65,591.1,605.2,589.4,597,597.45,598.49,4496811,269131455270000,104264,1256338,0.2794,Chemicals
2021-04-28,UPL,EQ,597.45,602.95,613.7,601.2,607.5,608.05,608.9,4983043,303419199755000,65061,937294,0.1881,Chemicals
2021-04-29,UPL,EQ,608.05,613.4,621,609.8,616.5,615.8,615.23,6257014,384950038880000,74611,1420467,0.227,Chemicals
2021-04-30,UPL,EQ,615.8,610.8,621,604.05,606,606.9,613.09,3072295,188358515500000,42385,664774,0.2164,Chemicals
