Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Sector
2016-08-23,EICHERMOT,EQ,21795,21749,22061,21654,22061,22009.85,21930.05,23027,50498300000000,8627,11545,0.5014,Automobile
2016-08-24,EICHERMOT,EQ,22009.85,22168,22230,21890,22077,22132.25,22099.19,28828,63707500000000,9269,14469,0.5019,Automobile
2016-08-25,EICHERMOT,EQ,22132.25,22230,22353.5,21971.35,22045.25,22090.6,22196.6,40151,89121600000000,8509,22797,0.5678,Automobile
2016-08-26,EICHERMOT,EQ,22090.6,22122,22350,22100,22280,22331,22281.94,23347,52021600000000,6545,13532,0.5796,Automobile
2016-08-29,EICHERMOT,EQ,22331,22300,22350,22160,22345,22308.05,22239.96,46540,103504757170000,7259,36219,0.7782,Automobile
2016-08-30,EICHERMOT,EQ,22308.05,22400,23084,22175.95,23031.15,23043.1,22832.99,59546,135961342710000,17748,26074,0.4379,Automobile
2016-08-31,EICHERMOT,EQ,23043.1,23100,23429.25,22601,22651.15,22750.95,22938.97,143618,329444863325000,30971,70276,0.4893,Automobile
2016-09-01,EICHERMOT,EQ,22750.95,22751,22950.05,22675.45,22755,22774.25,22799.29,36586,83413500000000,11963,16982,0.4642,Automobile
2016-09-02,EICHERMOT,EQ,22774.25,22890,23024.25,22755,22775,22817,22889.89,30121,68946600000000,9288,17128,0.5686,Automobile
2016-09-06,EICHERMOT,EQ,22817,22841,23045.15,22827,22950,22948.3,22973.06,43845,100725375080000,12405,31749,0.7241,Automobile
2016-09-07,EICHERMOT,EQ,22948.3,23124,23124,22810,22930,22972.75,22955.15,44872,103004337205000,10121,30948,0.6897,Automobile
2016-09-08,EICHERMOT,EQ,22972.75,22972.75,23499,22858,23499,23419.15,23179.38,38488,89212800000000,12388,16670,0.4331,Automobile
2016-09-09,EICHERMOT,EQ,23419.15,23449,23572.95,22860.9,22892,22925.05,23187.78,32036,74284400000000,9921,15760,0.4919,Automobile
2016-09-12,EICHERMOT,EQ,22925.05,22695.8,22825,22445.15,22750,22741.4,22729.11,65298,148416526820000,7093,51819,0.7936,Automobile
2016-09-14,EICHERMOT,EQ,22741.4,22882,22914,22350,22540.35,22598.15,22599.8,58070,131237040005000,12898,40893,0.7042,Automobile
2016-09-15,EICHERMOT,EQ,22598.15,22600,22679.95,22266.05,22413.1,22440.05,22433.64,39284,88128300000000,12552,26583,0.6767,Automobile
2016-09-16,EICHERMOT,EQ,22440.05,22501.05,23239.9,22501.05,23050,23135.25,22919.19,55294,126729361545000,19535,29906,0.5409,Automobile
2016-09-19,EICHERMOT,EQ,23135.25,23043,23332.85,23000,23150,23129.25,23167.37,29134,67495827230000,10758,16024,0.55,Automobile
2016-09-20,EICHERMOT,EQ,23129.25,23260.5,23545.05,23156.05,23450,23427.8,23387.66,55909,130758083405000,11916,37773,0.6756,Automobile
2016-09-21,EICHERMOT,EQ,23427.8,23420,24280,23333.7,24178,24198.65,23929.62,95652,228891599855000,29984,49625,0.5188,Automobile
2016-09-22,EICHERMOT,EQ,24198.65,24415,24850,24265.8,24800.9,24808.95,24559.98,71474,175539991400000,23264,37299,0.5219,Automobile
2016-09-23,EICHERMOT,EQ,24808.95,24844,25000,24550,24800.05,24853.2,24732.98,53795,133051042870000,14692,32347,0.6013,Automobile
2016-09-26,EICHERMOT,EQ,24853.2,24840,24995,24605,24640,24693.8,24747.54,52009,128709484230000,12233,32681,0.6284,Automobile
2016-09-27,EICHERMOT,EQ,24693.8,24752,24850,24480,24690,24643.25,24701.97,32364,79945500000000,12003,17846,0.5514,Automobile
2016-09-28,EICHERMOT,EQ,24643.25,24625,26045,24620.05,26010,25786.55,25220.64,102186,257719611350000,22211,55897,0.547,Automobile
2016-09-29,EICHERMOT,EQ,25786.55,26344,26641.3,24451.5,25199,24918.35,25591.09,138500,354436576175000,32266,58892,0.4252,Automobile
2016-09-30,EICHERMOT,EQ,24918.35,25149.8,25550,24549.4,24892.5,24827.8,25055.07,72690,182125336455000,18149,24289,0.3341,Automobile
2016-10-03,EICHERMOT,EQ,24827.8,25320,25969,25143.5,25900,25796.25,25510.9,55210,140845685950000,15897,18788,0.3403,Automobile
2016-10-04,EICHERMOT,EQ,25796.25,25989.7,26077.45,25542,25799,25842.45,25831.1,39827,102877539925000,12264,13912,0.3493,Automobile
2016-10-05,EICHERMOT,EQ,25842.45,25850,26345.9,25612.2,26250,26281.35,26017.88,39397,102502628275000,10206,7659,0.1944,Automobile
2016-10-06,EICHERMOT,EQ,26281.35,26280,26505,26061.35,26140.05,26240.85,26319.74,38261,100701962815000,12594,13189,0.3447,Automobile
2016-10-07,EICHERMOT,EQ,26240.85,26340,26340,25750.1,25763.1,25810.45,25926,25969,67327200000000,8579,10265,0.3953,Automobile
2016-10-10,EICHERMOT,EQ,25810.45,25915.25,26082,25761.75,25800,25804.6,25893.27,20010,51812400000000,6783,8493,0.4244,Automobile
2016-10-13,EICHERMOT,EQ,25804.6,25700,25978,25567.2,25888,25803.2,25744.71,49996,128713258795000,17553,31734,0.6347,Automobile
2016-10-14,EICHERMOT,EQ,25803.2,25987.75,25990,25330.95,25330.95,25400.15,25473.21,45733,116496642480000,13552,28469,0.6225,Automobile
2016-10-17,EICHERMOT,EQ,25400.15,25430.1,25578.2,24564.9,24645,24647.4,24818.12,45648,113289760740000,13543,24800,0.5433,Automobile
2016-10-18,EICHERMOT,EQ,24647.4,24795,25220.3,24700,25102.15,25069.1,25001.06,41222,103059351825000,15423,23506,0.5702,Automobile
2016-10-19,EICHERMOT,EQ,25069.1,25110,25299,24900,24910,24978.2,25042.89,22366,56010923470000,8292,8449,0.3778,Automobile
2016-10-20,EICHERMOT,EQ,24978.2,25140,25240,24800,24991,24988.6,24979.55,27484,68653800670000,9690,15343,0.5583,Automobile
2016-10-21,EICHERMOT,EQ,24988.6,25124,25193.85,24815,25110,25122.15,24963.31,17880,44634400000000,7024,9476,0.53,Automobile
2016-10-24,EICHERMOT,EQ,25122.15,25200,25323,24830.05,24860,24914.4,25050.98,18311,45870800000000,5843,10583,0.578,Automobile
2016-10-25,EICHERMOT,EQ,24914.4,24920,25023.9,24599.7,24628.4,24631,24664.19,33405,82390700000000,8898,20222,0.6054,Automobile
2016-10-26,EICHERMOT,EQ,24631,24718,24798.9,24159.6,24462,24418.8,24427.27,37644,91954000000000,14611,22059,0.586,Automobile
2016-10-27,EICHERMOT,EQ,24418.8,24460,24724,24058.9,24600,24491.85,24279.66,50974,123763129950000,16311,32386,0.6353,Automobile
2016-10-28,EICHERMOT,EQ,24491.85,24760,24799,23676.3,23930,24020,24143.56,95398,230324724145000,31130,21863,0.2292,Automobile
2016-10-30,EICHERMOT,EQ,24020,24260,24288,23950.1,23950.1,24016.95,24081.84,5371,12934400000000,1835,2205,0.4105,Automobile
2016-11-01,EICHERMOT,EQ,24016.95,24350,25520.9,24301.35,25256,25321,25007.23,88482,221269015200000,25881,27805,0.3142,Automobile
2016-11-02,EICHERMOT,EQ,25321,25067.75,25183.95,24731.2,24828,24779.75,24925.66,36014,89767300000000,12012,14873,0.413,Automobile
2016-11-03,EICHERMOT,EQ,24779.75,24830,25100,24402,24402,24549.4,24769.75,26096,64639100000000,10190,12264,0.47,Automobile
2016-11-04,EICHERMOT,EQ,24549.4,24640,24745.05,23774.95,23980,23929.75,24072.96,33112,79710400000000,13858,16236,0.4903,Automobile
2016-11-07,EICHERMOT,EQ,23929.75,24271.9,24584.95,23955.05,23990,24021.55,24228.61,27450,66507500000000,9302,12881,0.4693,Automobile
2016-11-08,EICHERMOT,EQ,24021.55,24211,24485,23886.1,24333,24267.85,24106.24,24885,59988400000000,8643,10357,0.4162,Automobile
2016-11-09,EICHERMOT,EQ,24267.85,23000,23779.95,21842,23495.85,23331.25,23161.2,56053,129825446780000,19388,19807,0.3534,Automobile
2016-11-10,EICHERMOT,EQ,23331.25,23899.3,23999,22890.9,22916,23066.25,23427.52,36155,84702200000000,14296,18709,0.5175,Automobile
2016-11-11,EICHERMOT,EQ,23066.25,22896.65,22896.65,21573,21783.95,21685.2,22126.65,62471,138227393535000,24907,32999,0.5282,Automobile
2016-11-15,EICHERMOT,EQ,21685.2,21740,21740,19530,20265,20281.15,20446.33,153241,313321561340000,51011,102851,0.6712,Automobile
2016-11-16,EICHERMOT,EQ,20281.15,20700,21800,20010,21035,21116.7,20915.25,151643,317165131565000,45718,81019,0.5343,Automobile
2016-11-17,EICHERMOT,EQ,21116.7,21148.5,21400,20663.05,21080,21036,20869.44,57704,120425033875000,23628,32352,0.5607,Automobile
2016-11-18,EICHERMOT,EQ,21036,21188,21934.15,20881.05,21765,21792.3,21601.9,75234,162519701860000,26490,38509,0.5119,Automobile
2016-11-21,EICHERMOT,EQ,21792.3,21999.9,21999.9,20103,20475,20361.6,20809.73,85743,178428836995000,33258,39154,0.4566,Automobile
2016-11-22,EICHERMOT,EQ,20361.6,20611.3,20988.25,20172.05,20710,20653.05,20496.96,72049,147678542110000,24952,39726,0.5514,Automobile
2016-11-23,EICHERMOT,EQ,20653.05,20850.1,21466,20649.95,20921.05,20960.35,21000.51,70147,147312302290000,17312,34841,0.4967,Automobile
2016-11-24,EICHERMOT,EQ,20960.35,20775,20775,20222,20435.1,20356.6,20387.68,74821,152542670680000,19548,44138,0.5899,Automobile
2016-11-25,EICHERMOT,EQ,20356.6,20606.6,20699,19936.65,20250,20222.55,20201.56,88986,179765598445000,23952,49942,0.5612,Automobile
2016-11-28,EICHERMOT,EQ,20222.55,20249.95,20649.95,20000,20214.6,20213.9,20221.07,109774,221974745165000,28959,76433,0.6963,Automobile
2016-11-29,EICHERMOT,EQ,20213.9,20475,21440,20327.3,21260.15,21294.05,21061.75,112384,236700386195000,32032,47188,0.4199,Automobile
2016-11-30,EICHERMOT,EQ,21294.05,21500,21770.75,21123.35,21750,21619.8,21431.71,89239,191254467290000,28195,41926,0.4698,Automobile
2016-12-01,EICHERMOT,EQ,21619.8,21750,22444,21621.35,22301,22202.25,22193.95,129754,287975399575000,28515,57394,0.4423,Automobile
2016-12-02,EICHERMOT,EQ,22202.25,22202,22947.95,22126.1,22820,22756.2,22677.51,183006,415012125045000,47651,103467,0.5654,Automobile
2016-12-05,EICHERMOT,EQ,22756.2,22600,23189,22600,22750,22748.35,22812.01,72589,165590134345000,21563,32049,0.4415,Automobile
2016-12-06,EICHERMOT,EQ,22748.35,22845,22988,22380.1,22479.95,22457.5,22588.94,37037,83662700000000,13711,13836,0.3736,Automobile
2016-12-07,EICHERMOT,EQ,22457.5,22624,23516.8,22511.15,23490,23382,23147.37,111773,258725098720000,32557,46681,0.4176,Automobile
2016-12-08,EICHERMOT,EQ,23382,23650,23700.05,23056,23288,23249.85,23344.43,70360,164251437140000,23464,26548,0.3773,Automobile
2016-12-09,EICHERMOT,EQ,23249.85,23499.45,23623.8,22785.05,22850,22844.35,23004,76451,175867854740000,20895,39982,0.523,Automobile
2016-12-12,EICHERMOT,EQ,22844.35,22800,23094.75,22051,22090.8,22179.2,22498.45,46183,103904596055000,15262,22274,0.4823,Automobile
2016-12-13,EICHERMOT,EQ,22179.2,22179.2,22486,22017.45,22370,22334.05,22245.38,50086,111418208400000,16786,20894,0.4172,Automobile
2016-12-14,EICHERMOT,EQ,22334.05,22584.05,22584.05,21711.15,21790,21801.55,21977.54,43640,95910000000000,11906,18572,0.4256,Automobile
2016-12-15,EICHERMOT,EQ,21801.55,21625.1,22066.85,21465,21550,21515.3,21667.83,50765,109996719410000,15970,22011,0.4336,Automobile
2016-12-16,EICHERMOT,EQ,21515.3,21570,21927,21500,21678.35,21759.1,21715.88,71578,155437937795000,21788,41889,0.5852,Automobile
2016-12-19,EICHERMOT,EQ,21759.1,21700,21700,21500,21600,21600.8,21576.02,21556,46509300000000,7548,9455,0.4386,Automobile
2016-12-20,EICHERMOT,EQ,21600.8,21750,21750,21100,21165.25,21156.2,21303.32,28649,61031870455000,11398,13476,0.4704,Automobile
2016-12-21,EICHERMOT,EQ,21156.2,21275,21626.55,21211.2,21330,21304.7,21397.93,30999,66331449945000,10825,11012,0.3552,Automobile
2016-12-22,EICHERMOT,EQ,21304.7,21300,21545.25,21150,21355,21305.35,21417.76,80407,172213770555000,12307,39232,0.4879,Automobile
2016-12-23,EICHERMOT,EQ,21305.35,21350,21437.8,20788,20930,20921.9,20973.28,40958,85902400000000,14326,20825,0.5084,Automobile
2016-12-26,EICHERMOT,EQ,20921.9,20800,20875.8,20228,20250,20272.8,20442.63,34006,69517200000000,13476,17750,0.522,Automobile
2016-12-27,EICHERMOT,EQ,20272.8,20302,20830,20292,20759.45,20701.05,20598.53,34474,71011400000000,11286,12015,0.3485,Automobile
2016-12-28,EICHERMOT,EQ,20701.05,20759,21000,20730,20870,20884.8,20913,34977,73147400000000,11529,14958,0.4277,Automobile
2016-12-29,EICHERMOT,EQ,20884.8,20910,21584.65,20650,21500,21491.25,21148.55,61448,129953595650000,17977,28171,0.4585,Automobile
2016-12-30,EICHERMOT,EQ,21491.25,21600,21900,21600,21775,21803.05,21778.89,34174,74427200000000,12280,13779,0.4032,Automobile
2017-01-02,EICHERMOT,EQ,21803.05,22400,22848,22301.1,22516.5,22523.95,22502.8,67606,152132451080000,21568,27652,0.409,Automobile
2017-01-03,EICHERMOT,EQ,22523.95,22555,22649.9,22321.6,22449,22500.7,22509.19,35273,79396700000000,12836,15659,0.4439,Automobile
2017-01-04,EICHERMOT,EQ,22500.7,22590,22615.7,22088.85,22182,22196.5,22294.07,28860,64340699120000,11442,12788,0.4431,Automobile
2017-01-05,EICHERMOT,EQ,22196.5,22315.45,22494.95,22218.05,22289.95,22324.35,22299.58,74073,165179703775000,16926,36108,0.4875,Automobile
2017-01-06,EICHERMOT,EQ,22324.35,22424.35,22851.4,22350.05,22832.05,22717.75,22631.99,49716,112517213955000,17220,30913,0.6218,Automobile
2017-01-09,EICHERMOT,EQ,22717.75,22899,23166.7,22850,22995,22999.95,23021.7,44374,102156502040000,15966,25844,0.5824,Automobile
2017-01-10,EICHERMOT,EQ,22999.95,23053.1,23217.7,22690,22960,23005,22917.01,33229,76150900000000,12941,13511,0.4066,Automobile
2017-01-11,EICHERMOT,EQ,23005,23055.5,23320,22935,23300,23161.35,23052.09,39825,91805000000000,13396,22902,0.5751,Automobile
2017-01-12,EICHERMOT,EQ,23161.35,23276.25,23341.75,22785,22849,22826.5,22969.18,38026,87342600000000,12829,22809,0.5998,Automobile
2017-01-13,EICHERMOT,EQ,22826.5,23000,23000,22679.2,22715,22793.55,22823.45,21848,49864700000000,8925,11066,0.5065,Automobile
2017-01-16,EICHERMOT,EQ,22793.55,22701,22701.3,22310,22340.65,22343.3,22412.65,38549,86398500000000,12658,26095,0.6769,Automobile
2017-01-17,EICHERMOT,EQ,22343.3,22325,22530,22175.05,22256,22350.15,22353.81,43810,97932100000000,9310,30209,0.6895,Automobile
2017-01-18,EICHERMOT,EQ,22350.15,22400,22701,22345,22400,22449.95,22501.9,35679,80284500000000,10602,17917,0.5022,Automobile
2017-01-19,EICHERMOT,EQ,22449.95,22450,23079.95,22185.65,23070,22822.05,22497.14,46926,105570099820000,11468,27689,0.5901,Automobile
2017-01-20,EICHERMOT,EQ,22822.05,22922.05,23070,22600.1,22600.1,22789.15,22863.93,26229,59969800000000,9601,9665,0.3685,Automobile
2017-01-23,EICHERMOT,EQ,22789.15,22705,22915,22550,22675,22736.95,22710.99,21519,48871800000000,8493,10971,0.5098,Automobile
2017-01-24,EICHERMOT,EQ,22736.95,22800,23049.5,22700.25,23000,23000.7,22960.55,27687,63570888480000,8885,18024,0.651,Automobile
2017-01-25,EICHERMOT,EQ,23000.7,23040,23165,22885.85,23000,22990.95,23001.35,39341,90489600000000,10107,26210,0.6662,Automobile
2017-01-27,EICHERMOT,EQ,22990.95,23195.35,23650.65,23125.55,23600,23482.65,23443.86,75591,177214468990000,22753,46044,0.6091,Automobile
2017-01-30,EICHERMOT,EQ,23482.65,23590,23710.65,23100.5,23291.65,23234.4,23364.34,37514,87649000000000,12244,20813,0.5548,Automobile
2017-01-31,EICHERMOT,EQ,23234.4,23327.3,23396,22405.3,23059.9,23028.45,23018.99,56910,131001071200000,18907,31390,0.5516,Automobile
2017-02-01,EICHERMOT,EQ,23028.45,23198,24188,23050,24120.3,24029.65,23647.04,100072,236640690990000,29319,40473,0.4044,Automobile
2017-02-02,EICHERMOT,EQ,24029.65,24450,24450,23625,23650,23779.15,23867.27,71854,171495910640000,26208,44338,0.6171,Automobile
2017-02-03,EICHERMOT,EQ,23779.15,23825,23825,23313,23320,23385.9,23461.06,30568,71715800000000,9612,18765,0.6139,Automobile
2017-02-06,EICHERMOT,EQ,23385.9,23427.3,23940,23427.3,23800,23815.4,23717.71,25003,59301400000000,8427,13670,0.5467,Automobile
2017-02-07,EICHERMOT,EQ,23815.4,23800,23860,23502.9,23778.5,23783.9,23688.08,21057,49880000000000,7098,11737,0.5574,Automobile
2017-02-08,EICHERMOT,EQ,23783.9,23779,24025.85,23606.3,24000.05,23959.35,23862.78,26650,63594300000000,10641,14793,0.5551,Automobile
2017-02-09,EICHERMOT,EQ,23959.35,23959.35,24100,23500,23876,23893.25,23808.05,27797,66179200000000,12675,14412,0.5185,Automobile
2017-02-10,EICHERMOT,EQ,23893.25,23925,24069.85,23765.65,24040,24013.05,23988.63,19280,46250100000000,8396,11251,0.5836,Automobile
2017-02-13,EICHERMOT,EQ,24013.05,24110,24948,24102.25,24800,24858.85,24540.76,56524,138714196875000,20634,27630,0.4888,Automobile
2017-02-14,EICHERMOT,EQ,24858.85,24952,25488.85,24649,25280,25315.35,25226.49,59773,150786324915000,18007,29806,0.4987,Automobile
2017-02-15,EICHERMOT,EQ,25315.35,25280,25550,24520,24739.95,24750.45,24988.35,57865,144595098760000,21619,29221,0.505,Automobile
2017-02-16,EICHERMOT,EQ,24750.45,24675,25480,24666.6,25390,25331.3,25152.7,46688,117432925575000,19201,25293,0.5417,Automobile
2017-02-17,EICHERMOT,EQ,25331.3,25370,25499.9,24720.2,24988.85,25040.3,25022.11,42889,107317339200000,18653,21412,0.4992,Automobile
2017-02-20,EICHERMOT,EQ,25040.3,25220.5,25295,24800.1,25055.55,25139.05,25116.67,20884,52453700000000,8152,7741,0.3707,Automobile
2017-02-21,EICHERMOT,EQ,25139.05,25160.1,25380,25047,25211,25253.5,25214.72,21601,54466314680000,7423,11909,0.5513,Automobile
2017-02-22,EICHERMOT,EQ,25253.5,25211,25212.6,24926.3,25000,25070.3,25040.78,49101,122952745485000,10569,37880,0.7715,Automobile
2017-02-23,EICHERMOT,EQ,25070.3,25079.5,25300,24686.8,24756,24877.7,24904.59,84655,210829785935000,22973,58491,0.6909,Automobile
2017-02-27,EICHERMOT,EQ,24877.7,24950,25046.45,24275,24340,24337.35,24496.38,44611,109280817735000,18782,26749,0.5996,Automobile
2017-02-28,EICHERMOT,EQ,24337.35,24437,24437,24024.05,24179,24130.1,24191.24,79240,191691407100000,20476,44658,0.5636,Automobile
2017-03-01,EICHERMOT,EQ,24130.1,24300,24390,23600.1,23679,23709.7,23976.82,71315,170990678655000,24559,43093,0.6043,Automobile
2017-03-02,EICHERMOT,EQ,23709.7,23750,23992.4,23333,23481,23448.95,23730.82,43142,102379504745000,15109,24545,0.5689,Automobile
2017-03-03,EICHERMOT,EQ,23448.95,23250,23379.95,22997.5,23168,23089.3,23153.35,37940,87843800000000,17114,22326,0.5885,Automobile
2017-03-06,EICHERMOT,EQ,23089.3,23150.6,23600,23000,23076,23061.45,23207.69,65630,152312061290000,16015,40590,0.6185,Automobile
2017-03-07,EICHERMOT,EQ,23061.45,23199,23299,23100,23175,23211.15,23207.36,31488,73075300000000,10426,20257,0.6433,Automobile
2017-03-08,EICHERMOT,EQ,23211.15,23249.95,23555,23113.6,23475.5,23448.35,23350.63,26679,62297200000000,12106,11981,0.4491,Automobile
2017-03-09,EICHERMOT,EQ,23448.35,23399.95,23598.25,23315.3,23450,23396.95,23445.58,28220,66163400000000,11779,18968,0.6721,Automobile
2017-03-10,EICHERMOT,EQ,23396.95,23560,23560,23201,23344.9,23356.55,23323.78,32980,76921800000000,10704,22101,0.6701,Automobile
2017-03-14,EICHERMOT,EQ,23356.55,24200,24214.95,23565.55,23907.25,24001.25,23917.26,41285,98742400000000,14894,22701,0.5499,Automobile
2017-03-15,EICHERMOT,EQ,24001.25,23990,24316.2,23903.1,24090,24133.4,24149.53,30330,73245500000000,8092,17487,0.5766,Automobile
2017-03-16,EICHERMOT,EQ,24133.4,24250,24582.35,24198.15,24549,24514.8,24387.14,30262,73800400000000,9679,16536,0.5464,Automobile
2017-03-17,EICHERMOT,EQ,24514.8,24549.5,24787.95,24292.9,24750,24691.4,24586.86,49277,121156650900000,17181,33455,0.6789,Automobile
2017-03-20,EICHERMOT,EQ,24691.4,24692.4,25192,24602.1,25051.3,25099.3,24932.57,39667,98900000000000,12517,20018,0.5047,Automobile
2017-03-21,EICHERMOT,EQ,25099.3,25150,25167.95,24730,24979.9,24961.95,24943.77,36103,90054500000000,11968,22922,0.6349,Automobile
2017-03-22,EICHERMOT,EQ,24961.95,24876,24880,24429.75,24480.45,24541,24579.02,42979,105638168630000,18399,31322,0.7288,Automobile
2017-03-23,EICHERMOT,EQ,24541,24641,24641,24070,24340,24373.55,24357.46,28582,69618500000000,12147,14725,0.5152,Automobile
2017-03-24,EICHERMOT,EQ,24373.55,24398.05,24649.9,24220,24315.3,24350.15,24467.97,14040,34353000000000,6026,6874,0.4896,Automobile
2017-03-27,EICHERMOT,EQ,24350.15,24415,24415,24020,24248,24163.65,24160.23,25777,62277800000000,10563,15744,0.6108,Automobile
2017-03-28,EICHERMOT,EQ,24163.65,24290,25150,24265,25097.3,24897.75,24686.39,39184,96731100000000,11911,20806,0.531,Automobile
2017-03-29,EICHERMOT,EQ,24897.75,25001,25386,24460.1,24975.25,25056.1,24953.23,78723,196439340425000,23655,39115,0.4969,Automobile
2017-03-30,EICHERMOT,EQ,25056.1,24999,25799.95,24882,25720,25658.55,25507.46,84195,214760071855000,23325,53670,0.6374,Automobile
2017-03-31,EICHERMOT,EQ,25658.55,25700,25814.9,25107.6,25470,25587.5,25471.15,56169,143068890415000,21203,27365,0.4872,Automobile
2017-04-03,EICHERMOT,EQ,25587.5,25750,25750,25327.2,25530,25543.65,25539.63,36326,92775300000000,11496,19296,0.5312,Automobile
2017-04-05,EICHERMOT,EQ,25543.65,25564,25810.95,25422.55,25697.05,25765.25,25653.3,39758,101992375445000,19790,21430,0.539,Automobile
2017-04-06,EICHERMOT,EQ,25765.25,25570,25750,25365.2,25530.05,25596.3,25524.69,29242,74639300000000,13412,16624,0.5685,Automobile
2017-04-07,EICHERMOT,EQ,25596.3,25559.95,25990,25451.3,25770,25806.85,25789.84,37348,96319900000000,11661,20118,0.5387,Automobile
2017-04-10,EICHERMOT,EQ,25806.85,25800,25800,25526,25526,25578.25,25623.8,26128,66949865170000,10139,17358,0.6643,Automobile
2017-04-11,EICHERMOT,EQ,25578.25,25570,25976.05,25443.65,25840,25880.45,25747.61,28088,72319900000000,12133,17593,0.6264,Automobile
2017-04-12,EICHERMOT,EQ,25880.45,26120,26500,26020.5,26320,26422.5,26351.25,71764,189107088895000,26344,31782,0.4429,Automobile
2017-04-13,EICHERMOT,EQ,26422.5,26399.9,26425,26049.6,26100,26085.65,26222.5,20638,54118000000000,8792,11479,0.5562,Automobile
2017-04-17,EICHERMOT,EQ,26085.65,26120,26360,26075,26076,26125.45,26186.99,16682,43685100000000,6834,8546,0.5123,Automobile
2017-04-18,EICHERMOT,EQ,26125.45,26026,26290,25450,25469.95,25532.6,25816.26,36279,93658800000000,15048,22496,0.6201,Automobile
2017-04-19,EICHERMOT,EQ,25532.6,25535,25722,25342.9,25524,25457.6,25532.77,21919,55965300000000,9559,12969,0.5917,Automobile
2017-04-20,EICHERMOT,EQ,25457.6,25450,25614.55,25321.1,25500,25501.8,25431.03,18994,48303700000000,8770,8815,0.4641,Automobile
2017-04-21,EICHERMOT,EQ,25501.8,25570,25817.45,25525.7,25649.95,25610.55,25649.75,23656,60677040670000,7632,15774,0.6668,Automobile
2017-04-24,EICHERMOT,EQ,25610.55,25687,26200,25466.95,25985,26093.15,25771.99,26113,67298387770000,7565,16020,0.6135,Automobile
2017-04-25,EICHERMOT,EQ,26093.15,26260.1,26260.1,25669.05,26057,26082.3,25932.19,35341,91646900000000,12622,21956,0.6213,Automobile
2017-04-26,EICHERMOT,EQ,26082.3,25990,26300,25870,25930,26041.15,26093.52,25452,66413214420000,12068,14170,0.5567,Automobile
2017-04-27,EICHERMOT,EQ,26041.15,25941.15,26281,25900,25967,25973.9,26077.13,27779,72439600000000,12002,14542,0.5235,Automobile
2017-04-28,EICHERMOT,EQ,25973.9,26000.25,26249.45,25970,26150,26068,26098.71,15472,40379900000000,7277,8069,0.5215,Automobile
2017-05-02,EICHERMOT,EQ,26068,26311,26747.9,25336.8,25665,25790.75,25914.04,63793,165313464225000,29563,30458,0.4775,Automobile
2017-05-03,EICHERMOT,EQ,25790.75,25890,26057.7,25660.95,25870.05,25914.95,25899.24,17717,45885700000000,9087,8818,0.4977,Automobile
2017-05-04,EICHERMOT,EQ,25914.95,25998.95,26099,25555,25824,25764.3,25774.42,27609,71160600000000,10732,15363,0.5564,Automobile
2017-05-05,EICHERMOT,EQ,25764.3,25988,26150,25561.35,25819.9,25833.4,25932.05,42210,109459200785000,15469,13950,0.3305,Automobile
2017-05-08,EICHERMOT,EQ,25833.4,26550.15,26964.9,26170,26861,26919.45,26679.6,106506,284153728555000,35056,48860,0.4588,Automobile
2017-05-09,EICHERMOT,EQ,26919.45,26985,27151,26790,27097,27128.5,27030.72,47011,127074113875000,18718,23153,0.4925,Automobile
2017-05-10,EICHERMOT,EQ,27128.5,27120,27989,26912.3,27900,27869.3,27647.48,69226,191392477850000,24043,33409,0.4826,Automobile
2017-05-11,EICHERMOT,EQ,27869.3,27900,30051,27900,29500,29469.05,29146.08,163545,476669572215000,49764,73772,0.4511,Automobile
2017-05-12,EICHERMOT,EQ,29469.05,29570,29780,28814.75,29149,29178.35,29291.84,51338,150378444245000,18873,15065,0.2934,Automobile
2017-05-15,EICHERMOT,EQ,29178.35,29403.1,29455,28831,28915.05,28930.6,29015.64,20026,58106700000000,8495,8193,0.4091,Automobile
2017-05-16,EICHERMOT,EQ,28930.6,28920.45,29450,28820,29365.95,29362.5,29107.91,36189,105338615695000,11584,16359,0.452,Automobile
2017-05-17,EICHERMOT,EQ,29362.5,29262,29300,28971.35,28982.05,29093.55,29116.26,18545,53996104605000,7918,10611,0.5722,Automobile
2017-05-18,EICHERMOT,EQ,29093.55,28900,28998.85,28213,28213,28357.3,28521.49,30153,86000900000000,11283,15761,0.5227,Automobile
2017-05-19,EICHERMOT,EQ,28357.3,28698,28698,27756,27915,27936.05,28024.04,44251,124009157345000,21721,20153,0.4554,Automobile
2017-05-22,EICHERMOT,EQ,27936.05,27936.05,28279.95,27021.5,27111.05,27189.9,27433.6,48952,134292942280000,24609,30492,0.6229,Automobile
2017-05-23,EICHERMOT,EQ,27189.9,27199,27900,27120.55,27578.05,27598.25,27621.83,68040,187938904330000,28403,32731,0.4811,Automobile
2017-05-24,EICHERMOT,EQ,27598.25,27600,27757.05,27200,27400,27364.7,27468.84,34680,95261900000000,15300,19301,0.5565,Automobile
2017-05-25,EICHERMOT,EQ,27364.7,27430,28120,27321.05,28118,28009.45,27714.16,42365,117411033795000,17914,22090,0.5214,Automobile
2017-05-26,EICHERMOT,EQ,28009.45,27915,28633.5,27915,28270,28351.35,28409.72,30251,85942200000000,12803,13189,0.436,Automobile
