Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Sector
2016-07-21,ADANIPORTS,EQ,221.4,222,226.35,219.8,223.1,223.2,223.5,5312623,118739765035000,55893,2477162,0.4663,Services
2016-07-22,ADANIPORTS,EQ,223.2,223,225.95,221.6,225.25,225.35,224.88,3937731,88553200000000,32147,2198333,0.5583,Services
2016-07-25,ADANIPORTS,EQ,225.35,226.3,227.45,224.15,227.25,226.15,226.02,4843432,109473357230000,30807,3427468,0.7077,Services
2016-07-26,ADANIPORTS,EQ,226.15,227,229.45,222.15,224.3,224.4,227.12,3999228,90828700000000,66782,2126186,0.5316,Services
2016-07-27,ADANIPORTS,EQ,224.4,226,229.45,223.55,228.25,228.7,227.21,3648076,82886700000000,23393,1602809,0.4394,Services
2016-07-28,ADANIPORTS,EQ,228.7,229.8,231.55,224.4,225.5,225.25,227.8,4676659,106534089965000,42326,2962026,0.6334,Services
2016-07-29,ADANIPORTS,EQ,225.25,227.95,233.5,226.15,232.65,232.4,229.79,4990407,114674211610000,73045,2779299,0.5569,Services
2016-08-01,ADANIPORTS,EQ,232.4,234.45,236.25,225.85,228.5,228.55,231.85,3414966,79174900000000,42757,1459355,0.4273,Services
2016-08-02,ADANIPORTS,EQ,228.55,230,231.7,223.8,225,224.65,228.45,2083401,47595800000000,25339,607349,0.2915,Services
2016-08-03,ADANIPORTS,EQ,224.65,225.7,228.4,221.5,223,222.85,224.45,3212161,72095900000000,34887,1299769,0.4046,Services
2016-08-04,ADANIPORTS,EQ,222.85,226.2,229.5,223.05,228.35,227.9,226.68,2779249,62999946730000,26115,1118362,0.4024,Services
2016-08-05,ADANIPORTS,EQ,227.9,230.6,234.9,229.25,233.7,234,232.2,2112014,49041200000000,30266,850123,0.4025,Services
2016-08-08,ADANIPORTS,EQ,234,235.5,241.4,234.05,240.5,240.65,237.68,3171611,75381600000000,32451,1107411,0.3492,Services
2016-08-09,ADANIPORTS,EQ,240.65,241,242.9,234.8,239,239.75,239.04,7445154,177967011860000,53510,1513927,0.2033,Services
2016-08-10,ADANIPORTS,EQ,239.75,244.5,261.25,244.15,257.6,258.45,254.87,19509517,497243612240000,151363,5137091,0.2633,Services
2016-08-11,ADANIPORTS,EQ,258.45,258.5,259.75,251.1,254,253.5,255.82,4663215,119293737745000,50075,1997116,0.4283,Services
2016-08-12,ADANIPORTS,EQ,253.5,254.3,261,251.2,258,258.25,256.11,8089419,207181030885000,48020,4748195,0.587,Services
2016-08-16,ADANIPORTS,EQ,258.25,259.6,274.6,258.3,273.7,273.55,269.63,15191371,409604009060000,101388,8940484,0.5885,Services
2016-08-17,ADANIPORTS,EQ,273.55,274,276.35,265.2,265.9,267.65,271.29,11251645,305245022470000,97505,7580869,0.6738,Services
2016-08-18,ADANIPORTS,EQ,267.65,268.3,277,267.95,274.55,275.45,274.94,9439270,259522020310000,78055,6720843,0.712,Services
2016-08-19,ADANIPORTS,EQ,275.45,274.9,277.9,270.15,273,273.05,273.64,3970921,108661364480000,43317,1959299,0.4934,Services
2016-08-22,ADANIPORTS,EQ,273.05,274.4,279.7,268.65,271.1,270.55,272.43,3638085,99112400000000,67021,1072501,0.2948,Services
2016-08-23,ADANIPORTS,EQ,270.55,271.7,276.15,270.1,272.8,272.5,272.45,4511269,122908309685000,28008,2349275,0.5208,Services
2016-08-24,ADANIPORTS,EQ,272.5,273.8,273.8,268.55,270.2,270.1,270.37,3036313,82093900000000,26066,1628695,0.5364,Services
2016-08-25,ADANIPORTS,EQ,270.1,271.5,271.5,260.1,262.3,261.75,262.93,8422383,221451037495000,46061,5056627,0.6004,Services
2016-08-26,ADANIPORTS,EQ,261.75,262.95,263.2,255.1,256.5,257.7,257.97,4991512,128765417485000,55419,2283120,0.4574,Services
2016-08-29,ADANIPORTS,EQ,257.7,253.45,263.35,247.55,263.05,262.6,256.66,6941895,178167734315000,59507,2443351,0.352,Services
2016-08-30,ADANIPORTS,EQ,262.6,264.55,265.4,260.1,263.35,262.95,262.83,2076344,54571700000000,28653,512383,0.2468,Services
2016-08-31,ADANIPORTS,EQ,262.95,263.25,266.45,261.7,262.3,262.95,264.01,5047234,133250863365000,43526,3081097,0.6105,Services
2016-09-01,ADANIPORTS,EQ,262.95,263.15,263.9,257.8,259,258.7,260.04,3552214,92371700000000,34813,1960205,0.5518,Services
2016-09-02,ADANIPORTS,EQ,258.7,259,269.4,256.8,268.8,268.2,266.48,6194172,165059393890000,53801,2451465,0.3958,Services
2016-09-06,ADANIPORTS,EQ,268.2,270,271.75,267.6,269.05,270.6,270.3,4376626,118300421080000,33556,2859613,0.6534,Services
2016-09-07,ADANIPORTS,EQ,270.6,270,274.1,266.3,272,272.25,270.46,3506325,94830400000000,30937,1650001,0.4706,Services
2016-09-08,ADANIPORTS,EQ,272.25,272,276.5,272,274.5,275.6,274.13,3257359,89294700000000,23430,1495212,0.459,Services
2016-09-09,ADANIPORTS,EQ,275.6,274.95,275.5,270.1,272.2,272.2,272.99,2254000,61532780620000,33687,912572,0.4049,Services
2016-09-12,ADANIPORTS,EQ,272.2,268.9,268.9,256.4,259.75,260,260.83,4089149,106657777905000,48474,2222540,0.5435,Services
2016-09-14,ADANIPORTS,EQ,260,261,268,256.85,267.2,264.7,262.65,5183715,136148462370000,40863,2889820,0.5575,Services
2016-09-15,ADANIPORTS,EQ,264.7,266.05,269.75,262,267.5,267.4,266.48,2969754,79138400000000,26640,1244739,0.4191,Services
2016-09-16,ADANIPORTS,EQ,267.4,268,275,267.7,271,271.15,272.05,5596231,152246829440000,45907,3232204,0.5776,Services
2016-09-19,ADANIPORTS,EQ,271.15,272,277.7,269.65,275.15,276.15,274.64,3949553,108469644305000,40833,2059615,0.5215,Services
2016-09-20,ADANIPORTS,EQ,276.15,276.95,276.95,267.85,269.4,270.1,271.97,4084585,111087697960000,50831,2296118,0.5621,Services
2016-09-21,ADANIPORTS,EQ,270.1,275,276,268,270.1,269.7,271.93,5226987,142137681300000,53506,2826730,0.5408,Services
2016-09-22,ADANIPORTS,EQ,269.7,273.2,277.4,271.55,276,275.35,274.93,4923688,135365080850000,46503,2751349,0.5588,Services
2016-09-23,ADANIPORTS,EQ,275.35,276.75,277.7,273.3,275.3,275.1,275.46,3066615,84473000000000,27365,1509402,0.4922,Services
2016-09-26,ADANIPORTS,EQ,275.1,274.5,274.5,268.8,270.65,270.4,270.86,2817192,76307300000000,33302,1364613,0.4844,Services
2016-09-27,ADANIPORTS,EQ,270.4,273,273.7,263.8,264.5,264.7,267.73,3623937,97022000000000,33994,1987631,0.5485,Services
2016-09-28,ADANIPORTS,EQ,264.7,266.7,272,262.1,271,271,267.72,4450516,119149300615000,31887,2479755,0.5572,Services
2016-09-29,ADANIPORTS,EQ,271,273.3,273.7,254.45,260,256.8,260.49,7369816,191978266185000,39800,3616809,0.4908,Services
2016-09-30,ADANIPORTS,EQ,256.8,258,259.8,249.1,255.5,256.75,252.84,8404996,212514046110000,52041,4443752,0.5287,Services
2016-10-03,ADANIPORTS,EQ,256.75,260.7,267.5,259.3,264.9,264.5,264.49,3775937,99868300000000,54378,1396409,0.3698,Services
2016-10-04,ADANIPORTS,EQ,264.5,267.6,269.8,263.1,268.35,268.7,266.74,3083178,82241600000000,42922,1546854,0.5017,Services
2016-10-05,ADANIPORTS,EQ,268.7,269.95,269.95,264,265.1,265.45,266.41,2157411,57475024680000,25509,952480,0.4415,Services
2016-10-06,ADANIPORTS,EQ,265.45,267,267.6,261.2,264.5,264.9,265.21,3683355,97685700000000,29330,2042773,0.5546,Services
2016-10-07,ADANIPORTS,EQ,264.9,267.4,268.2,262.35,267.8,266.85,265.59,3109737,82593000000000,20223,1658374,0.5333,Services
2016-10-10,ADANIPORTS,EQ,266.85,268.95,268.95,263.15,264,264,264.96,4104061,108741101025000,33118,2768071,0.6745,Services
2016-10-13,ADANIPORTS,EQ,264,263.3,263.3,248.1,251.65,251.1,254.23,5621911,142927046190000,65892,3405454,0.6057,Services
2016-10-14,ADANIPORTS,EQ,251.1,252,256.2,251.25,254.2,254.35,253.95,2690365,68321700000000,49329,979756,0.3642,Services
2016-10-17,ADANIPORTS,EQ,254.35,253,255.05,249.4,251.1,250.75,251.88,1657111,41739900000000,42751,414130,0.2499,Services
2016-10-18,ADANIPORTS,EQ,250.75,251.55,269,251.55,268.05,267,260.49,4975655,129611438765000,48048,1505692,0.3026,Services
2016-10-19,ADANIPORTS,EQ,267,269,273.4,262.8,271,271.6,269.02,4745567,127663987435000,47853,1053139,0.2219,Services
2016-10-20,ADANIPORTS,EQ,271.6,272.85,286.4,268.7,285.2,285.25,280.65,7256284,203644733250000,62138,2095099,0.2887,Services
2016-10-21,ADANIPORTS,EQ,285.25,286,288.25,281.65,284.6,285.75,285.24,4031821,115003371035000,42877,570568,0.1415,Services
2016-10-24,ADANIPORTS,EQ,285.75,285.4,294.9,283,286.3,285.65,290.02,7433061,215576056810000,52323,1435643,0.1931,Services
2016-10-25,ADANIPORTS,EQ,285.65,286.65,317,280.55,310.65,312.8,303.43,20614093,625496862900000,147420,2834741,0.1375,Services
2016-10-26,ADANIPORTS,EQ,312.8,312.95,316.5,299.35,305.4,305.1,307.21,11974635,367878121875000,111689,4099495,0.3423,Services
2016-10-27,ADANIPORTS,EQ,305.1,305.45,308.8,299.35,306.65,305,303.18,6866827,208188574290000,62289,2533441,0.3689,Services
2016-10-28,ADANIPORTS,EQ,305,306,309.7,302.35,306.75,307,306.7,6175751,189410282385000,61223,3311858,0.5363,Services
2016-10-30,ADANIPORTS,EQ,307,308.9,308.9,304,304.3,305.3,306.22,429360,13147800000000,4324,124527,0.29,Services
2016-11-01,ADANIPORTS,EQ,305.3,307,308,301.45,305,305.15,305.21,5197221,158624531480000,48755,2722063,0.5238,Services
2016-11-02,ADANIPORTS,EQ,305.15,300,304.15,297.15,301.5,299.9,300.66,4954922,148974875625000,77800,2260976,0.4563,Services
2016-11-03,ADANIPORTS,EQ,299.9,299.7,301.9,287.1,288.65,288.2,294.07,5762076,169445625695000,49674,2370166,0.4113,Services
2016-11-04,ADANIPORTS,EQ,288.2,289,291.85,284.25,288,287.7,288.36,6331988,182587375765000,83809,3822746,0.6037,Services
2016-11-07,ADANIPORTS,EQ,287.7,298.3,298.3,290.8,292.25,293.5,292.85,4697049,137554470075000,49484,2792912,0.5946,Services
2016-11-08,ADANIPORTS,EQ,293.5,295.7,295.7,286.5,290.5,289.85,289.21,4446596,128598392805000,42803,2470986,0.5557,Services
2016-11-09,ADANIPORTS,EQ,289.85,268,283,260.9,282.1,282.4,275.1,7432798,204474434825000,46586,3289721,0.4426,Services
2016-11-10,ADANIPORTS,EQ,282.4,289,297.15,286,293.5,294.55,293.6,4488690,131787547890000,48698,2198975,0.4899,Services
2016-11-11,ADANIPORTS,EQ,294.55,288,293,272.85,280.5,276.75,281.2,4430411,124584431930000,63113,1963373,0.4432,Services
2016-11-15,ADANIPORTS,EQ,276.75,280.7,280.7,258,265.3,266.65,266.5,4007163,106791213545000,46417,1649133,0.4115,Services
2016-11-16,ADANIPORTS,EQ,266.65,271,275,260.9,264.9,265.25,265.84,3586045,95331900000000,41518,1835088,0.5117,Services
2016-11-17,ADANIPORTS,EQ,265.25,267,269.4,262.2,265,264.6,265.15,2448535,64923000000000,35652,1299703,0.5308,Services
2016-11-18,ADANIPORTS,EQ,264.6,265,266.3,256.8,262.1,261.9,262.48,2821119,74048700000000,25742,1507159,0.5342,Services
2016-11-21,ADANIPORTS,EQ,261.9,262.05,265,245.15,258.65,255.7,253.5,4715918,119549824210000,52487,1826801,0.3874,Services
2016-11-22,ADANIPORTS,EQ,255.7,257,263.2,257,261.15,260.8,260.29,4773262,124245149935000,49322,2752658,0.5767,Services
2016-11-23,ADANIPORTS,EQ,260.8,263.95,264.7,258.1,262.8,263.7,261.96,4191100,109792022200000,38810,2446748,0.5838,Services
2016-11-24,ADANIPORTS,EQ,263.7,263.7,263.7,256.15,257.5,257.7,259.1,4052569,105004072255000,32735,2186225,0.5395,Services
2016-11-25,ADANIPORTS,EQ,257.7,260,266,255.75,266,265.05,262.91,3644381,95813400000000,39420,1465404,0.4021,Services
2016-11-28,ADANIPORTS,EQ,265.05,266.95,274.5,264.15,273.4,272.75,268.53,5898358,158390599200000,45284,2777602,0.4709,Services
2016-11-29,ADANIPORTS,EQ,272.75,275,280,267.6,277.2,276.9,275.49,4965658,136800139855000,60466,2543582,0.5122,Services
2016-11-30,ADANIPORTS,EQ,276.9,278.9,281.9,276.25,276.7,277.9,279.34,4877016,136234280015000,54222,2679002,0.5493,Services
2016-12-01,ADANIPORTS,EQ,277.9,280,280.35,271.7,274.65,275.1,275.18,2039195,56114941005000,20167,801986,0.3933,Services
2016-12-02,ADANIPORTS,EQ,275.1,273.7,274.4,264.25,265.7,265.9,269.93,2854273,77045100000000,33213,1502752,0.5265,Services
2016-12-05,ADANIPORTS,EQ,265.9,266.5,273.4,263.7,269,268.7,268.42,4802020,128895626895000,46234,1747270,0.3639,Services
2016-12-06,ADANIPORTS,EQ,268.7,274,274.5,270.1,272.3,271.9,272.36,3001729,81755700000000,29404,1148712,0.3827,Services
2016-12-07,ADANIPORTS,EQ,271.9,272.5,282.9,272.3,278.2,277.4,277.06,3768935,104423307075000,35152,1099416,0.2917,Services
2016-12-08,ADANIPORTS,EQ,277.4,279.9,288.3,279.9,287,287.1,285.9,4172911,119304065910000,46207,1649217,0.3952,Services
2016-12-09,ADANIPORTS,EQ,287.1,289.45,291.3,284.25,285.6,285.65,287.32,3130514,89947300000000,37841,1280786,0.4091,Services
2016-12-12,ADANIPORTS,EQ,285.65,285,285.45,279.3,281,281.35,281.61,1781321,50163100000000,32335,820590,0.4607,Services
2016-12-13,ADANIPORTS,EQ,281.35,281.4,287.2,278.45,287,286,284.02,2703309,76779800000000,37463,1308007,0.4839,Services
2016-12-14,ADANIPORTS,EQ,286,287.45,288.35,282.1,283.85,283.85,284.05,2454540,69722000000000,37131,1340274,0.546,Services
2016-12-15,ADANIPORTS,EQ,283.85,290.1,291.65,283.05,284.5,284.25,287.39,4952579,142331926255000,56248,1572575,0.3175,Services
2016-12-16,ADANIPORTS,EQ,284.25,286,286,279.2,279.8,280.25,280.89,3752270,105396317095000,42993,2409180,0.6421,Services
2016-12-19,ADANIPORTS,EQ,280.25,280.9,281,275.25,276.2,276.45,276.56,2479261,68566160545000,27144,1566673,0.6319,Services
2016-12-20,ADANIPORTS,EQ,276.45,276.1,276.1,268.45,272.2,272.4,272.21,1657363,45114400000000,18713,604932,0.365,Services
2016-12-21,ADANIPORTS,EQ,272.4,274.4,275.65,270.1,273,274.2,273.34,2500157,68338600000000,25068,1474458,0.5897,Services
2016-12-22,ADANIPORTS,EQ,274.2,271.75,273.5,261.1,263.8,263.55,265.92,2771674,73704200000000,41986,1187635,0.4285,Services
2016-12-23,ADANIPORTS,EQ,263.55,262.15,268.5,259.05,263,262.9,263.08,3336863,87787400000000,32572,1241539,0.3721,Services
2016-12-26,ADANIPORTS,EQ,262.9,262,262,257.25,260.5,260,259.25,2684615,69599600000000,27359,1340827,0.4994,Services
2016-12-27,ADANIPORTS,EQ,260,261,269.65,258.2,267.5,266.95,264.7,5604754,148359372445000,30630,3710098,0.662,Services
2016-12-28,ADANIPORTS,EQ,266.95,267.9,271.85,267.1,267.55,268.5,268.96,3862488,103886630845000,32818,2287692,0.5923,Services
2016-12-29,ADANIPORTS,EQ,268.5,268,268.1,262.65,264.1,264.65,264.43,4400374,116360794300000,35536,2554650,0.5806,Services
2016-12-30,ADANIPORTS,EQ,264.65,265,271.15,264.4,267.45,268.45,267.86,3744173,100290618965000,32748,1938424,0.5177,Services
2017-01-02,ADANIPORTS,EQ,268.45,269.8,276.9,267,274,273.8,270.73,2622173,70989000000000,20424,1165259,0.4444,Services
2017-01-03,ADANIPORTS,EQ,273.8,275.2,277.7,272.05,274,273.95,274.98,2064823,56777994320000,21844,967184,0.4684,Services
2017-01-04,ADANIPORTS,EQ,273.95,275.15,276.9,272.2,275.25,274.9,274.96,2741205,75373000000000,31041,1634460,0.5963,Services
2017-01-05,ADANIPORTS,EQ,274.9,276.3,288.9,275.5,285.9,287.5,283.99,5997054,170309586450000,68394,2750478,0.4586,Services
2017-01-06,ADANIPORTS,EQ,287.5,288.8,291.8,285,285.25,286.05,288.97,5651466,163309730730000,61136,3473423,0.6146,Services
2017-01-09,ADANIPORTS,EQ,286.05,286.35,289,282.6,284.55,284.7,286.25,2877279,82361100000000,28297,1823327,0.6337,Services
2017-01-10,ADANIPORTS,EQ,284.7,285.1,294.7,285,293.9,293.9,290.7,5779720,168015803290000,72020,3080245,0.5329,Services
2017-01-11,ADANIPORTS,EQ,293.9,295.9,299.75,294.5,294.6,295.65,297.38,3323800,98842000000000,58742,1527096,0.4594,Services
2017-01-12,ADANIPORTS,EQ,295.65,297,298.85,289.55,292.45,292.75,294.19,3420733,100635495415000,37961,1572996,0.4598,Services
2017-01-13,ADANIPORTS,EQ,292.75,294.5,295.15,290.55,293.55,294.05,293.15,1699998,49835400000000,19650,560133,0.3295,Services
2017-01-16,ADANIPORTS,EQ,294.05,294.7,302.95,292.4,301.25,300.65,299.4,3614730,108225654380000,44027,1348545,0.3731,Services
2017-01-17,ADANIPORTS,EQ,300.65,302.45,302.45,292.6,294.9,294.85,295.71,2231245,65980200000000,23516,383954,0.1721,Services
2017-01-18,ADANIPORTS,EQ,294.85,296.75,300.55,290.05,292,291.9,295.03,2613239,77097600000000,33590,913846,0.3497,Services
2017-01-19,ADANIPORTS,EQ,291.9,292.1,297.5,292,295.15,295.35,295.21,2290542,67618500000000,26571,813303,0.3551,Services
2017-01-20,ADANIPORTS,EQ,295.35,295,296.35,283.4,284.25,284.15,289.13,3279639,94822700000000,38077,1240308,0.3782,Services
2017-01-23,ADANIPORTS,EQ,284.15,285.15,289.35,284.15,285.95,286.25,286.39,2261781,64775500000000,18406,716383,0.3167,Services
2017-01-24,ADANIPORTS,EQ,286.25,287,294.95,286,294.9,293.15,291.16,1945278,56639326180000,23856,432805,0.2225,Services
2017-01-25,ADANIPORTS,EQ,293.15,295.25,306.1,294.45,304.5,304.65,300.86,4477090,134698226920000,49029,1826751,0.408,Services
2017-01-27,ADANIPORTS,EQ,304.65,305,308.95,302.1,304,303.95,305.2,3386640,103358997950000,44176,943358,0.2786,Services
2017-01-30,ADANIPORTS,EQ,303.95,303.75,305.85,301.35,303.5,302.6,303.51,2241418,68030043955000,31135,968991,0.4323,Services
2017-01-31,ADANIPORTS,EQ,302.6,303.5,305.95,292.5,293.7,293.35,298.19,3859712,115093691470000,61220,1935581,0.5015,Services
2017-02-01,ADANIPORTS,EQ,293.35,295.55,306,293.65,304.3,304.6,300.25,3158512,94835900000000,44791,1135905,0.3596,Services
2017-02-02,ADANIPORTS,EQ,304.6,305.45,308.6,301.2,302.7,304.15,305.2,3018242,92117400000000,51384,1139094,0.3774,Services
2017-02-03,ADANIPORTS,EQ,304.15,304.55,311.25,301.7,304.3,303.55,305.85,3352462,102536434920000,33132,1381035,0.4119,Services
2017-02-06,ADANIPORTS,EQ,303.55,305.85,311,302.6,308.65,309.2,307.26,2426463,74554700000000,31867,904359,0.3727,Services
2017-02-07,ADANIPORTS,EQ,309.2,309.3,310.4,301.25,303.85,303.65,305.65,1803476,55122700000000,19676,565788,0.3137,Services
2017-02-08,ADANIPORTS,EQ,303.65,306.05,306.9,299,305.05,305.55,303.9,1581009,48046900000000,16715,468983,0.2966,Services
2017-02-09,ADANIPORTS,EQ,305.55,306.5,308.1,300.85,305,304.8,304.27,2032244,61835210895000,27929,900305,0.443,Services
2017-02-10,ADANIPORTS,EQ,304.8,305.6,313.7,305.1,311.5,311.25,311.04,5313049,165255020400000,48394,2318284,0.4363,Services
2017-02-13,ADANIPORTS,EQ,311.25,313.2,314.8,304.6,309.05,309.55,310.17,2291161,71065000000000,20377,429302,0.1874,Services
2017-02-14,ADANIPORTS,EQ,309.55,310,315.9,305.25,306.15,307,311.7,6996004,218065900275000,67807,1604989,0.2294,Services
2017-02-15,ADANIPORTS,EQ,307,308.1,313.5,297,299.85,299.95,304.79,4562477,139061108745000,60951,1275480,0.2796,Services
2017-02-16,ADANIPORTS,EQ,299.95,300,303,294,299.55,298.6,298.4,2837571,84674400000000,37356,579430,0.2042,Services
2017-02-17,ADANIPORTS,EQ,298.6,300.1,302.5,295.8,296,297.25,298.64,2264046,67613700000000,36622,618202,0.2731,Services
2017-02-20,ADANIPORTS,EQ,297.25,298.2,302.9,296.1,300,300.3,300.4,1690844,50793100000000,19478,371531,0.2197,Services
2017-02-21,ADANIPORTS,EQ,300.3,300.5,305.4,298.3,303.8,304.15,302.53,2559043,77418700000000,23958,608749,0.2379,Services
2017-02-22,ADANIPORTS,EQ,304.15,305,306.5,297.45,299.9,300.3,301.71,3507421,105823894175000,51982,1023299,0.2918,Services
2017-02-23,ADANIPORTS,EQ,300.3,300.35,303.4,295.8,297,297.25,298.14,6593433,196577786025000,33236,4599280,0.6976,Services
2017-02-27,ADANIPORTS,EQ,297.25,297,300.7,295,296.9,296.65,297.41,2116155,62935500000000,31125,885577,0.4185,Services
2017-02-28,ADANIPORTS,EQ,296.65,297.65,303.35,296.8,301.15,301.75,300.1,2570349,77136200000000,51423,1099315,0.4277,Services
2017-03-01,ADANIPORTS,EQ,301.75,302.95,305,301.15,301.95,302.5,303.6,1892520,57455967220000,32302,743983,0.3931,Services
2017-03-02,ADANIPORTS,EQ,302.5,303.75,305.7,292,293.75,293.85,299.84,2458242,73707200000000,39501,992856,0.4039,Services
2017-03-03,ADANIPORTS,EQ,293.85,293,297.4,291,296.95,296.35,295.52,2871834,84867900000000,42269,1406720,0.4898,Services
2017-03-06,ADANIPORTS,EQ,296.35,297.85,304.9,296.45,304,303.15,300.49,1877927,56429400000000,29453,839809,0.4472,Services
2017-03-07,ADANIPORTS,EQ,303.15,303,309.4,301.95,309,308.25,306.77,4069985,124856195545000,61262,1377495,0.3385,Services
2017-03-08,ADANIPORTS,EQ,308.25,308.25,309,300.85,307,306.5,305.34,2786117,85071900000000,52881,1275419,0.4578,Services
2017-03-09,ADANIPORTS,EQ,306.5,306.5,306.5,299.7,300.25,300.9,301.56,2564963,77348900000000,48136,1173390,0.4575,Services
2017-03-10,ADANIPORTS,EQ,300.9,302.45,306,297.05,298,298.8,300.59,2684711,80700900000000,44007,1101310,0.4102,Services
2017-03-14,ADANIPORTS,EQ,298.8,305.65,311.2,304.1,309,309.25,307,5102357,156640760605000,85377,2740732,0.5372,Services
2017-03-15,ADANIPORTS,EQ,309.25,308,313.8,308,310.25,310.3,311.38,4865596,151503993805000,64263,2473842,0.5084,Services
2017-03-16,ADANIPORTS,EQ,310.3,312,327.35,311.5,325.25,325.7,322.08,7051972,227132410195000,83946,2285416,0.3241,Services
2017-03-17,ADANIPORTS,EQ,325.7,326.8,328.9,321.3,324.85,325.4,325.17,6779619,220454221200000,99816,4082358,0.6022,Services
2017-03-20,ADANIPORTS,EQ,325.4,327.05,329.8,324.7,325,325.45,326.37,4103266,133918139150000,38323,2296539,0.5597,Services
2017-03-21,ADANIPORTS,EQ,325.45,325,327.3,320.05,326,325.75,323.24,2802311,90581900000000,29552,1527071,0.5449,Services
2017-03-22,ADANIPORTS,EQ,325.75,321.9,324.8,319.35,323.85,323.65,322.43,2518171,81194000000000,40349,1271889,0.5051,Services
2017-03-23,ADANIPORTS,EQ,323.65,324,327,322.1,325.3,325.6,325.18,3911142,127182184135000,37410,2489879,0.6366,Services
2017-03-24,ADANIPORTS,EQ,325.6,327.2,327.8,321.7,322.5,323.25,324.24,4636734,150339604740000,56281,3389237,0.731,Services
2017-03-27,ADANIPORTS,EQ,323.25,322.6,324,317.65,319.55,319.3,319.87,2353739,75290200000000,32005,1290332,0.5482,Services
2017-03-28,ADANIPORTS,EQ,319.3,321.05,323,319.5,320.95,320.85,321.2,1760774,56555964670000,21323,936301,0.5318,Services
2017-03-29,ADANIPORTS,EQ,320.85,321.15,322,316.8,321.5,321,319.53,4426029,141423453015000,29225,3121738,0.7053,Services
2017-03-30,ADANIPORTS,EQ,321,321.9,341.9,320.55,341,339.3,335.19,9728166,326074562365000,91670,3532683,0.3631,Services
2017-03-31,ADANIPORTS,EQ,339.3,342,342.7,336,340.9,339.6,339.02,3417463,115858216560000,38884,1243233,0.3638,Services
2017-04-03,ADANIPORTS,EQ,339.6,340.6,343.9,338.75,342.95,342.1,341.37,2441776,83355500000000,31185,1240395,0.508,Services
2017-04-05,ADANIPORTS,EQ,342.1,343.85,359.25,343.05,357.75,358.15,353.39,5947873,210192349700000,69614,1932843,0.325,Services
2017-04-06,ADANIPORTS,EQ,358.15,355.75,358.6,351.1,356.5,356.65,353.84,3524928,124727793230000,40333,1855518,0.5264,Services
2017-04-07,ADANIPORTS,EQ,356.65,352.25,353.35,345.55,348.05,347.15,349.15,4918075,171716624500000,47583,2472686,0.5028,Services
2017-04-10,ADANIPORTS,EQ,347.15,348.05,353.85,346.05,352.9,352.15,350.75,2222773,77964600000000,20691,744399,0.3349,Services
2017-04-11,ADANIPORTS,EQ,352.15,352.45,355.85,330.55,333.2,333.8,339,9397306,318573343030000,84576,4027947,0.4286,Services
2017-04-12,ADANIPORTS,EQ,333.8,333.8,336.6,323.65,327.9,327.6,329.9,8100661,267241429175000,95623,4101433,0.5063,Services
2017-04-13,ADANIPORTS,EQ,327.6,325.6,325.6,318.3,319.5,320.45,321.25,5730306,184087506960000,47289,3121971,0.5448,Services
2017-04-17,ADANIPORTS,EQ,320.45,320.65,327.2,317.6,319.2,320,322.18,4219235,135933341340000,42707,1383111,0.3278,Services
2017-04-18,ADANIPORTS,EQ,320,321.65,335.25,318.15,318.55,319.35,328.63,9315409,306128402165000,78663,2643328,0.2838,Services
2017-04-19,ADANIPORTS,EQ,319.35,322,327.65,319.25,326.85,325.8,324.32,4403069,142799037310000,59133,1710217,0.3884,Services
2017-04-20,ADANIPORTS,EQ,325.8,327.45,333.2,324,332.6,332.4,331.05,4439900,146984281150000,58211,1896546,0.4272,Services
2017-04-21,ADANIPORTS,EQ,332.4,335,335,324.15,326,326,329.25,2517582,82892600000000,29665,831100,0.3301,Services
2017-04-24,ADANIPORTS,EQ,326,328.15,334.2,327.25,332.15,331,331.79,5048373,167501268295000,40722,2475361,0.4903,Services
2017-04-25,ADANIPORTS,EQ,331,332.5,333.1,326.5,330.9,331.35,330.45,4330049,143086225190000,72237,2507484,0.5791,Services
2017-04-26,ADANIPORTS,EQ,331.35,332.45,333.9,318,322.65,323.5,325.67,4078479,132823304205000,54353,1565736,0.3839,Services
2017-04-27,ADANIPORTS,EQ,323.5,325.15,328.9,321.15,325,322.5,323.82,2983463,96609100000000,38032,1489980,0.4994,Services
2017-04-28,ADANIPORTS,EQ,322.5,324.8,328.45,321.6,326.5,327.7,325.82,1808460,58924063645000,20755,802362,0.4437,Services
2017-05-02,ADANIPORTS,EQ,327.7,328.75,332.9,326.65,330,330.6,330.11,4233839,139763914215000,53938,2830100,0.6684,Services
2017-05-03,ADANIPORTS,EQ,330.6,330.6,332.3,323.9,327.15,327.45,327.24,3271643,107062211260000,20835,1959551,0.599,Services
2017-05-04,ADANIPORTS,EQ,327.45,328.8,340.4,328.7,338.65,339.45,336.33,6728527,226301818835000,37900,3960582,0.5886,Services
2017-05-05,ADANIPORTS,EQ,339.45,339.4,346.45,336.15,344.2,344.95,342.1,8196507,280401968765000,63604,4635431,0.5655,Services
2017-05-08,ADANIPORTS,EQ,344.95,343.5,346.7,338,341.4,340.5,341.05,2462230,83975100000000,25974,1143002,0.4642,Services
